"idstring"	"word"	"start_time"	"end_time"	"vowel_start"	"vowel_end"	"nasal_start"	"nasal_end"	"chunk_start"	"chunk_end"	"nwords"	"sex"	"year"	"age"	"ethnicity"	"schooling"	"transcribed"	"total"	"nvowels"
"PH06-2-2-"	"UH"	179.68	179.391	179.68	180.129	NA	NA	178.513	180.129	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	181.805	181.226	181.805	181.895	NA	NA	181.226	181.895	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	190.733	189.196	190.733	190.882	NA	NA	189.196	190.882	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	195.865	195.865	195.865	195.895	NA	NA	192.832	195.895	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	200.089	198.054	200.089	200.288	NA	NA	198.054	200.288	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	208.617	204.906	208.617	208.667	NA	NA	204.906	208.667	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	210.347	210.347	210.347	210.376	NA	NA	210.347	210.376	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	218.088	217.729	218.088	218.237	NA	NA	217.729	218.237	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	232.511	231.673	232.511	232.82	NA	NA	231.673	232.82	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	234.396	234.396	234.396	234.486	NA	NA	234.396	234.486	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	236.344	235.406	236.344	236.464	NA	NA	234.817	236.464	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	239.225	237.998	239.225	239.265	NA	NA	237.998	239.883	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	256.389	254.883	256.389	256.688	NA	NA	254.883	256.688	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	257.965	256.928	257.965	258.015	NA	NA	256.928	260.689	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	262.087	261.848	262.087	262.396	NA	NA	261.848	262.396	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	265.168	263.651	265.168	265.437	NA	NA	263.153	265.437	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	266.961	266.961	266.961	266.991	NA	NA	266.193	266.991	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	280.323	280.323	280.323	280.372	NA	NA	280.323	280.971	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	284.98	283.802	284.98	285.319	NA	NA	283.802	285.319	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	286.307	286.047	286.307	286.576	NA	NA	286.047	289.978	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	296.991	296.233	296.991	297.13	NA	NA	296.233	299.306	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	308.302	305.988	308.302	308.622	NA	NA	305.988	310.228	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	312.9	311.693	312.9	313.089	NA	NA	311.693	315.175	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	325.006	324.558	325.006	325.146	NA	NA	324.558	326.124	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	326.094	324.558	326.094	326.124	NA	NA	324.558	326.124	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	329.38	328.483	329.38	329.63	NA	NA	328.483	329.63	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UM"	333.474	332.167	333.474	333.574	333.574	333.604	330.591	333.604	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	335.989	334.593	335.989	336.039	NA	NA	334.593	336.039	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	337.72	337.72	337.72	337.75	NA	NA	336.773	337.75	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	342.914	341.238	342.914	343.293	NA	NA	341.238	343.921	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	346.435	345.128	346.435	346.744	NA	NA	345.128	346.744	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	356.845	355.788	356.845	356.995	NA	NA	355.788	356.995	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	372.305	372.305	372.305	373.064	NA	NA	372.305	373.064	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	380.663	378.488	380.663	380.772	NA	NA	378.488	380.772	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	382.445	382.086	382.445	382.625	NA	NA	381.338	382.625	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	384.231	383.542	384.231	384.62	NA	NA	383.542	384.62	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	386.457	386.457	386.457	386.567	NA	NA	386.457	387.874	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	393.727	393.408	393.727	394.006	NA	NA	393.408	394.006	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	395.253	394.315	395.253	395.423	NA	NA	394.315	395.423	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	403.895	403.895	403.895	403.925	NA	NA	402.918	403.925	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	409.601	409.601	409.601	409.98	NA	NA	409.601	410.978	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	410.749	409.601	410.749	410.978	NA	NA	409.601	410.978	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	412.861	411.854	412.861	413.26	NA	NA	411.854	413.26	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	415.762	415.762	415.762	416.072	NA	NA	415.762	416.73	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	422.002	421.622	422.002	422.091	NA	NA	421.622	423.588	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	423.189	422.211	423.189	423.588	NA	NA	421.622	423.588	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	424.782	424.782	424.782	425.331	NA	NA	424.782	425.331	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	429.971	429.971	429.971	430.011	NA	NA	426.04	430.011	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	431.921	431.921	431.921	432.18	NA	NA	431.203	432.18	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	438.451	438.451	438.451	438.551	NA	NA	437.912	438.551	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	440.123	439.275	440.123	440.153	NA	NA	439.275	440.153	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	447.585	446.438	447.585	447.625	NA	NA	446.438	449.63	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	448.463	446.438	448.463	448.772	NA	NA	446.438	449.63	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	450.778	450.239	450.778	450.917	NA	NA	450.239	451.905	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	451.835	450.239	451.835	451.905	NA	NA	450.239	451.905	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	477.225	477.225	477.225	477.574	NA	NA	477.225	477.574	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	481.746	481.746	481.746	482.284	NA	NA	480.888	482.284	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	485.646	484.738	485.646	485.885	NA	NA	483.511	485.885	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	489.415	487.23	489.415	489.584	NA	NA	487.23	489.584	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	492.117	491.858	492.117	492.466	NA	NA	491.858	492.466	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	495.845	495.197	495.845	496.265	NA	NA	494.958	496.265	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	500.77	499.453	500.77	500.799	NA	NA	499.453	500.799	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	502.901	502.272	502.901	503.3	NA	NA	502.272	504.537	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	504.507	503.5	504.507	504.537	NA	NA	502.272	504.537	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	507.145	505.449	507.145	507.254	NA	NA	505.449	507.254	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	508.686	508.148	508.686	508.896	NA	NA	508.148	512.188	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	517.734	517.285	517.734	518.482	NA	NA	517.285	518.482	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UM"	520.255	520.255	520.255	521.193	521.193	521.273	520.255	521.273	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	523.575	522.737	523.575	523.815	NA	NA	522.737	526.219	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	524.633	522.737	524.633	525.032	NA	NA	522.737	526.219	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	526.06	522.737	526.06	526.219	NA	NA	522.737	526.219	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	529.521	527.635	529.521	529.651	NA	NA	527.635	529.651	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	536.876	536.876	536.876	537.125	NA	NA	536.876	537.265	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	547.437	546.639	547.437	547.687	NA	NA	545.143	547.687	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	549.124	548.556	549.124	549.443	NA	NA	548.556	549.443	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	559.475	558.068	559.475	559.615	NA	NA	558.068	560.732	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	562.658	562.379	562.658	562.758	NA	NA	562.379	562.758	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	566.424	565.756	566.424	566.783	NA	NA	565.756	566.783	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	568.27	567.711	568.27	568.679	NA	NA	567.711	568.679	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	571.672	569.238	571.672	571.712	NA	NA	569.238	571.712	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	598.23	597.202	598.23	598.259	NA	NA	596.494	598.259	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	606.45	605.213	606.45	606.579	NA	NA	605.213	606.579	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	609.181	608.423	609.181	609.58	NA	NA	608.423	610.877	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	610.847	610.847	610.847	610.877	NA	NA	608.423	610.877	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	621.102	620.254	621.102	621.341	NA	NA	619.236	621.341	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	626.766	625.788	626.766	626.806	NA	NA	623.763	626.806	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	629.759	629.759	629.759	629.909	NA	NA	628.213	629.909	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	643.1	642.163	643.1	643.28	NA	NA	642.163	643.28	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	645.94	645.043	645.94	646.08	NA	NA	645.043	646.409	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	648.634	647.836	648.634	648.964	NA	NA	647.028	648.964	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	668.36	667.123	668.36	668.4	NA	NA	667.123	668.4	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	672.077	671.509	672.077	672.337	NA	NA	671.509	672.337	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	683.047	683.047	683.047	683.397	NA	NA	683.047	683.397	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	694.316	693.588	694.316	694.376	NA	NA	693.588	694.376	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	709.805	709.455	709.805	709.934	NA	NA	709.455	709.934	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	711.226	710.408	711.226	711.475	NA	NA	710.408	711.475	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	713.181	711.824	713.181	713.231	NA	NA	711.824	713.231	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	718.404	716.858	718.404	718.713	NA	NA	716.858	718.713	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	720.267	719.779	720.267	720.407	NA	NA	719.779	720.407	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	726.878	726.878	726.878	726.997	NA	NA	726.878	726.997	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	729.372	728.204	729.372	729.561	NA	NA	727.736	729.561	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	737.729	736.012	737.729	737.968	NA	NA	736.012	737.968	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	741.57	740.352	741.57	741.909	NA	NA	740.352	743.854	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	742.587	742.587	742.587	742.617	NA	NA	740.352	743.854	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	742.637	742.637	742.637	742.707	NA	NA	740.352	743.854	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	746.393	745.256	746.393	746.543	NA	NA	745.256	746.543	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	772.756	772.497	772.756	773.015	NA	NA	772.497	773.015	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	774.989	774.989	774.989	775.229	NA	NA	773.533	775.977	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	778.639	777.063	778.639	778.948	NA	NA	777.063	778.948	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	783.901	783.393	783.901	784.121	NA	NA	783.393	785.069	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	790.149	788.462	790.149	790.458	NA	NA	788.462	790.458	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	791.186	790.847	791.186	791.595	NA	NA	790.847	791.865	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	798.182	797.823	798.182	798.212	NA	NA	797.823	798.212	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	799.661	798.952	799.661	800.319	NA	NA	798.952	800.319	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	804.807	802.792	804.807	805.136	NA	NA	802.433	805.136	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	806.716	806.048	806.716	806.985	NA	NA	806.048	809.44	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	808.292	808.292	808.292	808.462	NA	NA	806.048	809.44	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	812.339	810.662	812.339	812.718	NA	NA	810.662	812.718	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UM"	815.019	813.513	815.019	815.119	815.119	815.149	813.513	815.149	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UM"	817.509	815.892	817.509	817.549	817.549	817.579	815.892	817.579	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	824.894	823.418	824.894	825.154	NA	NA	823.418	825.154	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	827.286	826.807	827.286	827.316	NA	NA	826.518	827.316	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	835.062	835.062	835.062	835.462	NA	NA	835.062	835.462	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	837.481	836.244	837.481	837.81	NA	NA	836.244	837.81	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	842.299	839.635	842.299	842.429	NA	NA	838.488	842.429	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	845.509	844.103	845.509	845.619	NA	NA	844.103	850.568	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	848.792	848.004	848.792	849.081	NA	NA	844.103	850.568	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	852.53	851.412	852.53	852.859	NA	NA	851.412	854.735	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	854.705	851.412	854.705	854.735	NA	NA	851.412	854.735	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	856.485	855.378	856.485	856.555	NA	NA	855.378	856.704	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	859.284	858.007	859.284	859.514	NA	NA	858.007	859.514	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	862.014	862.014	862.014	862.104	NA	NA	860.608	862.104	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	864.287	862.73	864.287	864.427	NA	NA	862.73	864.427	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	867.603	865.718	867.603	867.952	NA	NA	865.718	867.952	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	869.319	869.319	869.319	869.529	NA	NA	868.272	869.529	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	870.717	870.567	870.717	870.887	NA	NA	870.567	871.835	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	880.061	878.884	880.061	880.111	NA	NA	877.208	880.111	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	883.683	883.683	883.683	884.052	NA	NA	881.548	884.7	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	885.189	885.189	885.189	885.229	NA	NA	885.189	888.083	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	907.771	907.203	907.771	907.801	NA	NA	905.108	910.166	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UM"	911.942	911.942	911.942	912.191	912.191	912.261	911.942	912.261	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	917.774	917.774	917.774	918.013	NA	NA	916.128	918.013	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	935.61	935.361	935.61	935.829	NA	NA	935.361	935.829	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	947.658	946.979	947.658	947.798	NA	NA	946.74	949.234	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	953.099	952.002	953.099	953.229	NA	NA	950.435	953.229	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UM"	958.753	957.346	958.753	958.972	958.972	959.002	957.346	959.002	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	962.722	961.126	962.722	962.972	NA	NA	960.518	962.972	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	966.102	966.102	966.102	966.142	NA	NA	966.102	966.701	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	973.356	972.798	973.356	973.456	NA	NA	972.798	973.456	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	974.464	973.915	974.464	974.983	NA	NA	973.915	974.983	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	976.715	975.727	976.715	976.975	NA	NA	975.727	976.975	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	984.371	984.371	984.371	984.491	NA	NA	981.488	984.491	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	985.913	985.504	985.913	986.292	NA	NA	985.504	986.292	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	993.098	993.098	993.098	993.437	NA	NA	993.098	997.857	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	997.777	994.963	997.777	997.857	NA	NA	993.098	997.857	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1022.111	1021.343	1022.111	1022.49	NA	NA	1021.343	1025.353	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1035.705	1035.705	1035.705	1036.204	NA	NA	1034.778	1037.721	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1041.862	1041.633	1041.862	1042.012	NA	NA	1041.633	1042.8	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1044.267	1043.169	1044.267	1044.526	NA	NA	1043.169	1044.526	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1054.172	1054.172	1054.172	1054.202	NA	NA	1054.172	1056.736	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1055.529	1054.302	1055.529	1055.808	NA	NA	1054.172	1056.736	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1056.547	1056.547	1056.547	1056.736	NA	NA	1054.172	1056.736	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1079.166	1078.567	1079.166	1079.336	NA	NA	1078.567	1079.336	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1080.147	1080.147	1080.147	1080.237	NA	NA	1080.147	1080.616	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1083.282	1081.068	1083.282	1083.442	NA	NA	1081.068	1083.442	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1101.502	1100.694	1101.502	1101.552	NA	NA	1100.694	1104.206	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1151.12	1151.12	1151.12	1151.17	NA	NA	1151.12	1151.469	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1178.518	1178.518	1178.518	1178.877	NA	NA	1178.518	1178.877	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1183.786	1182.878	1183.786	1184.015	NA	NA	1182.878	1184.733	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1189.937	1189.937	1189.937	1190.197	NA	NA	1189.937	1190.197	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1193.582	1191.506	1193.582	1193.611	NA	NA	1190.958	1195.128	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1196.725	1195.648	1196.725	1196.905	NA	NA	1195.648	1196.905	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1200.302	1199.992	1200.302	1200.461	NA	NA	1199.992	1201.998	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
"PH06-2-2-"	"UH"	1201.529	1200.93	1201.529	1201.998	NA	NA	1199.992	1201.998	8322	"m"	2006	62	"r"	"16"	4243.092	4259.815	4503
